date,company,symbol,polarity_company,subjectivity
2020-11-19,Grasim Industries Ltd.,GRASIM,0.9296148419380188,0.8881403207778931
2020-11-19,Grasim Industries Ltd.,GRASIM,0.6088846325874329,0.5807163715362549
2020-11-20,Tata Steel Ltd.,TATASTEEL,0.8616968393325806,0.6303901076316833
2020-11-20,Reliance Industries Ltd.,RELIANCE,-0.9004515409469604,0.8665271997451782
2020-11-20,ICICI Bank Ltd.,ICICIBANK,0.10369772464036942,0.9926706552505493
2020-11-21,Reliance Industries Ltd.,RELIANCE,0.1053941398859024,0.9936328530311584
2020-11-21,Hindustan Unilever Ltd.,HINDUNILVR,0.5833092927932739,0.8883451819419861
2020-11-21,Reliance Industries Ltd.,RELIANCE,0.11070159822702408,0.9924356341362
2020-11-22,HDFC Bank Ltd.,HDFCBANK,-0.9612072110176086,0.8259385824203491
2020-11-23,ICICI Bank Ltd.,ICICIBANK,0.137102872133255,0.9945598244667053
2020-11-23,Reliance Industries Ltd.,RELIANCE,0.8225346207618713,0.8779065012931824
2020-11-24,Bharti Airtel Ltd.,BHARTIARTL,0.6830062866210938,0.8544808626174927
2020-11-24,JSW Steel Ltd.,JSWSTEEL,0.32187986373901367,0.2536815404891968
2020-11-24,Maruti Suzuki India Ltd.,MARUTI,0.8270784616470337,0.9983865022659302
2020-11-24,Maruti Suzuki India Ltd.,MARUTI,0.8270784616470337,0.9983865022659302
2020-11-24,JSW Steel Ltd.,JSWSTEEL,0.06652030348777771,0.8130286335945129
2020-11-25,Tata Consumer Products Ltd.,TATACONSUM,0.9184362292289734,0.8457251191139221
2020-11-25,Maruti Suzuki India Ltd.,MARUTI,-0.9296472668647766,0.9270240068435669
2020-11-25,Maruti Suzuki India Ltd.,MARUTI,-0.9296472668647766,0.9270240068435669
2020-11-25,Larsen & Toubro Ltd.,LT,0.9123125076293945,0.30817124247550964
2020-11-26,Tata Consumer Products Ltd.,TATACONSUM,0.014501973986625671,0.9262197017669678
2020-11-26,Maruti Suzuki India Ltd.,MARUTI,0.7549265623092651,0.8210737705230713
2020-11-26,Maruti Suzuki India Ltd.,MARUTI,0.7549265623092651,0.8210737705230713
2020-11-26,HDFC Bank Ltd.,HDFCBANK,-0.27922549843788147,0.9868841171264648
2020-11-26,Tata Consultancy Services Ltd.,TCS,-0.16216707229614258,0.9938585162162781
2020-11-27,Maruti Suzuki India Ltd.,MARUTI,0.0029724575579166412,0.009917443618178368
2020-11-27,Maruti Suzuki India Ltd.,MARUTI,0.0029724575579166412,0.009917443618178368
2020-11-27,Dr. Reddy's Laboratories Ltd.,DRREDDY,0.4661436378955841,0.9672702550888062
2020-11-27,Hero MotoCorp Ltd.,HEROMOTOCO,0.05138378590345383,0.9699520468711853
2020-11-29,Dr. Reddy's Laboratories Ltd.,DRREDDY,0.7907522320747375,0.8792921304702759
2020-11-29,Tata Motors Ltd.,TATAMOTORS,-0.029023077338933945,0.9378538131713867
2020-11-29,JSW Steel Ltd.,JSWSTEEL,0.12443719059228897,0.9954696893692017
2020-11-30,Bajaj Auto Ltd.,BAJAJ-AUTO,0.05329759046435356,0.21077626943588257
2020-12-01,Bajaj Auto Ltd.,BAJAJ-AUTO,0.935301661491394,0.21642327308654785
2020-12-01,Bajaj Auto Ltd.,BAJAJ-AUTO,0.03956080228090286,0.08707783371210098
2020-12-01,State Bank of India,SBIN,0.024939298629760742,0.9746871590614319
2020-12-01,State Bank of India,SBIN,0.024939298629760742,0.9746871590614319
2020-12-01,Maruti Suzuki India Ltd.,MARUTI,0.9317180514335632,0.9134923219680786
2020-12-01,Maruti Suzuki India Ltd.,MARUTI,0.9317180514335632,0.9134923219680786
2020-12-01,State Bank of India,SBIN,0.12359631061553955,0.68620365858078
2020-12-01,State Bank of India,SBIN,0.12359631061553955,0.68620365858078
2020-12-02,State Bank of India,SBIN,-0.9592803716659546,0.9921060800552368
2020-12-02,State Bank of India,SBIN,-0.9592803716659546,0.9921060800552368
2020-12-02,Tata Motors Ltd.,TATAMOTORS,0.18466103076934814,0.9910703897476196
2020-12-02,Maruti Suzuki India Ltd.,MARUTI,0.7953274250030518,0.9777922630310059
2020-12-02,Maruti Suzuki India Ltd.,MARUTI,0.7953274250030518,0.9777922630310059
2020-12-02,Infosys Ltd.,INFY,0.7940568327903748,0.9877175092697144
2020-12-02,Tech Mahindra Ltd.,TECHM,0.8286583423614502,0.5758586525917053
2020-12-02,Bharti Airtel Ltd.,BHARTIARTL,0.8232604265213013,0.08221231400966644
2020-12-03,JSW Steel Ltd.,JSWSTEEL,0.9319334030151367,0.7561290860176086
2020-12-03,HDFC Bank Ltd.,HDFCBANK,-0.6383617520332336,0.9862691760063171
2020-12-03,HDFC Bank Ltd.,HDFCBANK,-0.6447673439979553,0.991196870803833
2020-12-03,Maruti Suzuki India Ltd.,MARUTI,0.13509978353977203,0.9836472868919373
2020-12-03,Maruti Suzuki India Ltd.,MARUTI,0.13509978353977203,0.9836472868919373
2020-12-03,State Bank of India,SBIN,0.044930871576070786,0.9057215452194214
2020-12-03,State Bank of India,SBIN,0.044930871576070786,0.9057215452194214
2020-12-03,Tata Motors Ltd.,TATAMOTORS,0.9067946076393127,0.9700981974601746
2020-12-03,HDFC Bank Ltd.,HDFCBANK,-0.6751905679702759,0.9355961084365845
2020-12-03,State Bank of India,SBIN,-0.6751905679702759,0.9355961084365845
2020-12-03,State Bank of India,SBIN,-0.6751905679702759,0.9355961084365845
2020-12-03,State Bank of India,SBIN,-0.1401321291923523,0.8109888434410095
2020-12-03,State Bank of India,SBIN,-0.1401321291923523,0.8109888434410095
2020-12-03,UltraTech Cement Ltd.,ULTRACEMCO,0.910569965839386,0.8769855499267578
2020-12-03,Axis Bank Ltd.,AXISBANK,0.7487652897834778,0.5756309032440186
2020-12-04,UltraTech Cement Ltd.,ULTRACEMCO,0.8466098308563232,0.989062488079071
2020-12-04,Bajaj Finserv Ltd.,BAJAJFINSV,-0.2163514792919159,0.9390408992767334
2020-12-04,UltraTech Cement Ltd.,ULTRACEMCO,0.9281229376792908,0.8553301095962524
2020-12-04,Grasim Industries Ltd.,GRASIM,0.9348540902137756,0.8388649821281433
2020-12-04,HDFC Bank Ltd.,HDFCBANK,0.627168595790863,0.9820857048034668
2020-12-04,State Bank of India,SBIN,-0.8229445815086365,0.5205632448196411
2020-12-04,State Bank of India,SBIN,-0.8229445815086365,0.5205632448196411
2020-12-05,UltraTech Cement Ltd.,ULTRACEMCO,0.9282075762748718,0.9773174524307251
2020-12-05,UltraTech Cement Ltd.,ULTRACEMCO,0.9250678420066833,0.958871066570282
2020-12-05,Wipro Ltd.,WIPRO,0.9155003428459167,0.7419556379318237
2020-12-05,Maruti Suzuki India Ltd.,MARUTI,0.9353061318397522,0.26821526885032654
2020-12-05,Maruti Suzuki India Ltd.,MARUTI,0.9353061318397522,0.26821526885032654
2020-12-06,Hero MotoCorp Ltd.,HEROMOTOCO,0.8783503174781799,0.7076403498649597
2020-12-06,Axis Bank Ltd.,AXISBANK,0.016533605754375458,0.0255072470754385
2020-12-07,HDFC Bank Ltd.,HDFCBANK,0.8775684237480164,0.7738412618637085
2020-12-07,Maruti Suzuki India Ltd.,MARUTI,-0.9403409957885742,0.994373083114624
2020-12-07,Maruti Suzuki India Ltd.,MARUTI,-0.9403409957885742,0.994373083114624
2020-12-07,State Bank of India,SBIN,0.0934300571680069,0.7650943994522095
2020-12-07,State Bank of India,SBIN,0.0934300571680069,0.7650943994522095
2020-12-07,Hindalco Industries Ltd.,HINDALCO,0.5878360867500305,0.952599048614502
2020-12-07,Larsen & Toubro Ltd.,LT,0.6518928408622742,0.6700537204742432
2020-12-07,ICICI Bank Ltd.,ICICIBANK,0.8447377681732178,0.9571892023086548
2020-12-07,Asian Paints Ltd.,ASIANPAINT,0.9384915828704834,0.7450213432312012
2020-12-07,Divi's Laboratories Ltd.,DIVISLAB,0.9184473752975464,0.8048740029335022
2020-12-07,ICICI Bank Ltd.,ICICIBANK,0.7156713604927063,0.22412560880184174
2020-12-07,Bajaj Finance Ltd.,BAJFINANCE,0.9276237487792969,0.19390445947647095
2020-12-07,Dr. Reddy's Laboratories Ltd.,DRREDDY,0.14869549870491028,0.9903525710105896
2020-12-08,Maruti Suzuki India Ltd.,MARUTI,0.8761723637580872,0.9268911480903625
2020-12-08,Maruti Suzuki India Ltd.,MARUTI,0.8761723637580872,0.9268911480903625
2020-12-08,Maruti Suzuki India Ltd.,MARUTI,0.49472659826278687,0.7636040449142456
2020-12-08,Maruti Suzuki India Ltd.,MARUTI,0.49472659826278687,0.7636040449142456
2020-12-08,ICICI Bank Ltd.,ICICIBANK,0.16499361395835876,0.8162981271743774
2020-12-08,Bharti Airtel Ltd.,BHARTIARTL,-0.838708758354187,0.9957927465438843
2020-12-09,Maruti Suzuki India Ltd.,MARUTI,0.2620151937007904,0.9126274585723877
2020-12-09,Maruti Suzuki India Ltd.,MARUTI,0.2620151937007904,0.9126274585723877
2020-12-09,HDFC Life Insurance Company Ltd.,HDFCLIFE,-0.9524886012077332,0.4367828965187073
2020-12-10,Reliance Industries Ltd.,RELIANCE,0.018844082951545715,0.1342817097902298
2020-12-11,Hero MotoCorp Ltd.,HEROMOTOCO,0.22797831892967224,0.9401695132255554
2020-12-11,LTIMindtree Ltd.,LTIM,0.9350533485412598,0.9971206188201904
2020-12-11,LTIMindtree Ltd.,LTIM,0.19345031678676605,0.7022890448570251
2020-12-11,LTIMindtree Ltd.,LTIM,0.7211674451828003,0.6997898817062378
2020-12-11,LTIMindtree Ltd.,LTIM,0.7920101881027222,0.6743496656417847
2020-12-11,Larsen & Toubro Ltd.,LT,0.1341322958469391,0.9960631728172302
2020-12-11,Axis Bank Ltd.,AXISBANK,-0.8333683013916016,0.8731188178062439
2020-12-11,State Bank of India,SBIN,-0.6673331260681152,0.9596508145332336
2020-12-11,State Bank of India,SBIN,-0.6673331260681152,0.9596508145332336
2020-12-11,Infosys Ltd.,INFY,0.5597039461135864,0.5093442797660828
2020-12-11,LTIMindtree Ltd.,LTIM,0.06157883629202843,0.9923219084739685
2020-12-12,Tata Motors Ltd.,TATAMOTORS,0.0009998083114624023,0.9026356339454651
2020-12-12,State Bank of India,SBIN,0.23018236458301544,0.5992593169212341
2020-12-12,State Bank of India,SBIN,0.23018236458301544,0.5992593169212341
2020-12-12,State Bank of India,SBIN,0.5443214178085327,0.8029873371124268
2020-12-12,State Bank of India,SBIN,0.5443214178085327,0.8029873371124268
2020-12-14,Wipro Ltd.,WIPRO,-0.17115668952465057,0.6205190420150757
2020-12-14,Cipla Ltd.,CIPLA,0.15454687178134918,0.4370609223842621
2020-12-14,Cipla Ltd.,CIPLA,0.0635051280260086,0.9571378827095032
2020-12-14,Maruti Suzuki India Ltd.,MARUTI,-0.8936333060264587,0.951075553894043
2020-12-14,Maruti Suzuki India Ltd.,MARUTI,-0.8936333060264587,0.951075553894043
2020-12-14,Kotak Mahindra Bank Ltd.,KOTAKBANK,0.06197253614664078,0.6113182306289673
2020-12-15,Tata Motors Ltd.,TATAMOTORS,0.2399415671825409,0.9922034740447998
2020-12-15,Adani Ports and Special Economic Zone Ltd.,ADANIPORTS,0.7873427271842957,0.3112577795982361
2020-12-15,JSW Steel Ltd.,JSWSTEEL,0.2929430902004242,0.5888453125953674
2020-12-15,Mahindra & Mahindra Ltd.,M&M,-0.9371597170829773,0.9899712800979614
2020-12-15,Sun Pharmaceutical Industries Ltd.,SUNPHARMA,0.9401928186416626,0.47253304719924927
2020-12-15,Maruti Suzuki India Ltd.,MARUTI,0.5402061343193054,0.8098262548446655
2020-12-15,Maruti Suzuki India Ltd.,MARUTI,0.5402061343193054,0.8098262548446655
2020-12-15,Reliance Industries Ltd.,RELIANCE,0.2272709459066391,0.1848597526550293
2020-12-15,Reliance Industries Ltd.,RELIANCE,0.21494485437870026,0.981782853603363
2020-12-15,Reliance Industries Ltd.,RELIANCE,0.06574645638465881,0.4415789842605591
2020-12-16,Maruti Suzuki India Ltd.,MARUTI,0.8166895508766174,0.9953136444091797
2020-12-16,Maruti Suzuki India Ltd.,MARUTI,0.8166895508766174,0.9953136444091797
2020-12-16,Cipla Ltd.,CIPLA,0.4703958034515381,0.23543870449066162
2020-12-17,IndusInd Bank Ltd.,INDUSINDBK,0.3908397853374481,0.4931325614452362
2020-12-17,Maruti Suzuki India Ltd.,MARUTI,0.8496279120445251,0.8109712600708008
2020-12-17,Maruti Suzuki India Ltd.,MARUTI,0.8496279120445251,0.8109712600708008
2020-12-17,Tata Motors Ltd.,TATAMOTORS,0.7532113194465637,0.08239749073982239
2020-12-17,ICICI Bank Ltd.,ICICIBANK,0.1302378922700882,0.07640782743692398
2020-12-18,Reliance Industries Ltd.,RELIANCE,0.4650486409664154,0.987583339214325
2020-12-18,Wipro Ltd.,WIPRO,-0.8865964412689209,0.13539689779281616
2020-12-18,State Bank of India,SBIN,-0.963019609451294,0.7971425652503967
2020-12-18,State Bank of India,SBIN,-0.963019609451294,0.7971425652503967
2020-12-18,Infosys Ltd.,INFY,0.00934278592467308,0.764431893825531
2020-12-19,Maruti Suzuki India Ltd.,MARUTI,3.4671276807785034e-05,0.9944167137145996
2020-12-19,Maruti Suzuki India Ltd.,MARUTI,3.4671276807785034e-05,0.9944167137145996
2020-12-21,Mahindra & Mahindra Ltd.,M&M,0.9084380269050598,0.9740146994590759
2020-12-21,Larsen & Toubro Ltd.,LT,0.937355101108551,0.7484660744667053
2020-12-21,Tech Mahindra Ltd.,TECHM,0.9407018423080444,0.6553409695625305
2020-12-21,Axis Bank Ltd.,AXISBANK,0.24472512304782867,0.9241300225257874
2020-12-21,Mahindra & Mahindra Ltd.,M&M,-0.7224040031433105,0.9738076329231262
2020-12-21,Tata Motors Ltd.,TATAMOTORS,0.8930667042732239,0.8856057524681091
2020-12-22,Hero MotoCorp Ltd.,HEROMOTOCO,-0.8455002307891846,0.9962735176086426
2020-12-22,Dr. Reddy's Laboratories Ltd.,DRREDDY,0.1542636901140213,0.983677864074707
2020-12-22,Apollo Hospitals Enterprise Ltd.,APOLLOHOSP,0.01613190770149231,0.9804705381393433
2020-12-22,Hero MotoCorp Ltd.,HEROMOTOCO,-0.16137778759002686,0.9371439814567566
2020-12-22,Power Grid Corporation of India Ltd.,POWERGRID,0.6788343191146851,0.3871000111103058
2020-12-22,Reliance Industries Ltd.,RELIANCE,0.2547728419303894,0.009196627885103226
2020-12-22,Bajaj Auto Ltd.,BAJAJ-AUTO,0.8141912817955017,0.9913185834884644
2020-12-22,Hero MotoCorp Ltd.,HEROMOTOCO,0.8141912817955017,0.9913185834884644
2020-12-23,LTIMindtree Ltd.,LTIM,-0.13857996463775635,0.912209153175354
2020-12-23,Infosys Ltd.,INFY,0.861622154712677,0.9689176678657532
2020-12-23,Wipro Ltd.,WIPRO,0.929864764213562,0.5226403474807739
2020-12-23,Tata Motors Ltd.,TATAMOTORS,0.2862697243690491,0.3835410177707672
2020-12-23,State Bank of India,SBIN,0.8135027289390564,0.8523373007774353
2020-12-23,State Bank of India,SBIN,0.8135027289390564,0.8523373007774353
2020-12-24,Axis Bank Ltd.,AXISBANK,0.9052490592002869,0.9733269810676575
2020-12-24,State Bank of India,SBIN,0.8911382555961609,0.6380276679992676
2020-12-24,State Bank of India,SBIN,0.8911382555961609,0.6380276679992676
2020-12-24,Apollo Hospitals Enterprise Ltd.,APOLLOHOSP,0.06412364542484283,0.9852960109710693
2020-12-24,Mahindra & Mahindra Ltd.,M&M,-0.3001522123813629,0.9930385947227478
2020-12-24,Tech Mahindra Ltd.,TECHM,-0.3001522123813629,0.9930385947227478
2020-12-24,Maruti Suzuki India Ltd.,MARUTI,-0.9523944854736328,0.612713634967804
2020-12-24,Maruti Suzuki India Ltd.,MARUTI,-0.9523944854736328,0.612713634967804
2020-12-25,Bajaj Auto Ltd.,BAJAJ-AUTO,0.9029566645622253,0.8580347299575806
2020-12-25,Maruti Suzuki India Ltd.,MARUTI,0.7051255702972412,0.8571295142173767
2020-12-25,Maruti Suzuki India Ltd.,MARUTI,0.7051255702972412,0.8571295142173767
2020-12-25,State Bank of India,SBIN,-0.19637921452522278,0.9575474858283997
2020-12-25,State Bank of India,SBIN,-0.19637921452522278,0.9575474858283997
2020-12-25,State Bank of India,SBIN,0.0015010014176368713,0.5827511548995972
2020-12-25,State Bank of India,SBIN,0.0015010014176368713,0.5827511548995972
2020-12-25,State Bank of India,SBIN,0.004638921469449997,0.9553634524345398
2020-12-25,State Bank of India,SBIN,0.004638921469449997,0.9553634524345398
2020-12-28,ICICI Bank Ltd.,ICICIBANK,-0.6459115743637085,0.7287822961807251
2020-12-29,Shriram Finance Ltd.,SHRIRAMFIN,0.09911000728607178,0.9490571618080139
2020-12-29,ICICI Bank Ltd.,ICICIBANK,0.7070596218109131,0.6910050511360168
2020-12-29,Infosys Ltd.,INFY,0.350009948015213,0.6625298261642456
2020-12-29,Wipro Ltd.,WIPRO,0.05509403347969055,0.7122698426246643
2020-12-30,State Bank of India,SBIN,0.02080678939819336,0.7445816993713379
2020-12-30,State Bank of India,SBIN,0.02080678939819336,0.7445816993713379
2020-12-30,State Bank of India,SBIN,0.042069751769304276,0.8801551461219788
2020-12-30,State Bank of India,SBIN,0.042069751769304276,0.8801551461219788
2020-12-30,Divi's Laboratories Ltd.,DIVISLAB,0.9270312190055847,0.5508814454078674
2020-12-30,Larsen & Toubro Ltd.,LT,0.3319174349308014,0.2910183370113373
2020-12-31,Eicher Motors Ltd.,EICHERMOT,-0.9459937810897827,0.5173633098602295
2020-12-31,Larsen & Toubro Ltd.,LT,0.005778364837169647,0.07679841667413712
2020-12-31,Hero MotoCorp Ltd.,HEROMOTOCO,0.9182931184768677,0.7901526093482971
2020-12-31,Cipla Ltd.,CIPLA,0.869018018245697,0.9914888143539429
2021-01-19,Bajaj Finserv Ltd.,BAJAJFINSV,-0.9250664114952087,0.9891090393066406
2021-01-20,Bajaj Finserv Ltd.,BAJAJFINSV,0.9235660433769226,0.10767829418182373
2021-01-22,Grasim Industries Ltd.,GRASIM,0.7897151112556458,0.04457836225628853
2021-01-28,Bajaj Finserv Ltd.,BAJAJFINSV,0.8089088797569275,0.5732449293136597
2021-02-01,Bajaj Finserv Ltd.,BAJAJFINSV,0.917962372303009,0.8541193008422852
2021-02-12,Grasim Industries Ltd.,GRASIM,0.924903392791748,0.7618697881698608
2021-02-15,Apollo Hospitals Enterprise Ltd.,APOLLOHOSP,-0.9462012648582458,0.30391398072242737
2021-02-16,Grasim Industries Ltd.,GRASIM,0.9422497153282166,0.8336204886436462
2021-02-22,Oil & Natural Gas Corporation Ltd.,ONGC,0.9273640513420105,0.8265849351882935
2021-02-23,Hindalco Industries Ltd.,HINDALCO,0.7834581136703491,0.3115538954734802
2021-03-02,Oil & Natural Gas Corporation Ltd.,ONGC,0.4983285963535309,0.9766489863395691
2021-03-10,SBI Life Insurance Company Ltd.,SBILIFE,-0.021942470222711563,0.9277190566062927
2021-03-14,Oil & Natural Gas Corporation Ltd.,ONGC,-0.9592173099517822,0.41642332077026367
2021-03-16,Grasim Industries Ltd.,GRASIM,0.9351849555969238,0.9117361307144165
2021-03-24,Grasim Industries Ltd.,GRASIM,0.4258221983909607,0.9919266700744629
2021-03-25,Shriram Finance Ltd.,SHRIRAMFIN,0.019246883690357208,0.3679453432559967
2021-04-12,Oil & Natural Gas Corporation Ltd.,ONGC,0.16915425658226013,0.49533823132514954
2021-04-12,Divi's Laboratories Ltd.,DIVISLAB,0.9366315007209778,0.11004215478897095
2021-04-13,Adani Ports and Special Economic Zone Ltd.,ADANIPORTS,-0.872846245765686,0.719336211681366
2021-04-14,Grasim Industries Ltd.,GRASIM,0.9364516139030457,0.09180823713541031
2021-04-15,Grasim Industries Ltd.,GRASIM,0.9298804998397827,0.2547744810581207
2021-04-21,Nestle India Ltd.,NESTLEIND,0.9385197758674622,0.9393607378005981
2021-04-22,Nestle India Ltd.,NESTLEIND,0.9334639310836792,0.9973734617233276
2021-04-22,Nestle India Ltd.,NESTLEIND,0.9394238591194153,0.9427171945571899
2021-04-23,Apollo Hospitals Enterprise Ltd.,APOLLOHOSP,-0.9257583618164062,0.0669938176870346
2021-04-28,Bajaj Finserv Ltd.,BAJAJFINSV,-0.9407640695571899,0.13894031941890717
2021-04-29,Shriram Finance Ltd.,SHRIRAMFIN,0.9206523299217224,0.13172310590744019
2021-04-30,Apollo Hospitals Enterprise Ltd.,APOLLOHOSP,0.1712290495634079,0.09997770190238953
2021-05-03,SBI Life Insurance Company Ltd.,SBILIFE,0.9350287318229675,0.8786658644676208
2021-05-03,SBI Life Insurance Company Ltd.,SBILIFE,-0.86966472864151,0.821864664554596
2021-05-04,Adani Ports and Special Economic Zone Ltd.,ADANIPORTS,0.9297714233398438,0.9755445122718811
2021-05-04,Adani Ports and Special Economic Zone Ltd.,ADANIPORTS,-0.8013182282447815,0.8743182420730591
2021-05-04,Adani Ports and Special Economic Zone Ltd.,ADANIPORTS,0.9345701336860657,0.058230116963386536
2021-05-06,Adani Ports and Special Economic Zone Ltd.,ADANIPORTS,0.9189965724945068,0.15717163681983948
2021-05-06,Adani Ports and Special Economic Zone Ltd.,ADANIPORTS,0.9188153147697449,0.1500595510005951
2021-05-17,Apollo Hospitals Enterprise Ltd.,APOLLOHOSP,0.2174907624721527,0.9244206547737122
2021-05-17,Oil & Natural Gas Corporation Ltd.,ONGC,0.7649456858634949,0.9157463908195496
2021-05-21,Hindalco Industries Ltd.,HINDALCO,0.9386507272720337,0.9757497906684875
2021-05-21,SBI Life Insurance Company Ltd.,SBILIFE,-0.012391503900289536,0.9624481797218323
2021-05-21,Hindalco Industries Ltd.,HINDALCO,0.9264082908630371,0.9711071252822876
2021-05-22,JSW Steel Ltd.,JSWSTEEL,-0.06539052724838257,0.26617470383644104
2021-05-25,Bajaj Finserv Ltd.,BAJAJFINSV,0.9191100597381592,0.42045557498931885
2021-05-25,SBI Life Insurance Company Ltd.,SBILIFE,0.9363566637039185,0.8180732131004333
2021-05-26,SBI Life Insurance Company Ltd.,SBILIFE,0.9434955716133118,0.4889707565307617
2021-05-26,Hindalco Industries Ltd.,HINDALCO,0.9266513586044312,0.6985182166099548
2021-05-29,Divi's Laboratories Ltd.,DIVISLAB,0.9260770082473755,0.884981632232666
2021-05-31,Divi's Laboratories Ltd.,DIVISLAB,0.9381474256515503,0.8244341611862183
2021-05-31,Divi's Laboratories Ltd.,DIVISLAB,0.9355617761611938,0.8989453911781311
2021-06-02,Bharat Petroleum Corporation Ltd.,BPCL,0.940493643283844,0.3317878544330597
2021-06-02,Apollo Hospitals Enterprise Ltd.,APOLLOHOSP,0.09578821808099747,0.9902946949005127
2021-06-04,Adani Ports and Special Economic Zone Ltd.,ADANIPORTS,0.4166436791419983,0.7092819809913635
2021-06-07,Apollo Hospitals Enterprise Ltd.,APOLLOHOSP,-0.05070973187685013,0.9788497090339661
2021-06-08,Shriram Finance Ltd.,SHRIRAMFIN,0.050093505531549454,0.9271706342697144
2021-06-14,Adani Ports and Special Economic Zone Ltd.,ADANIPORTS,-0.9649059176445007,0.9856125116348267
2021-06-23,Apollo Hospitals Enterprise Ltd.,APOLLOHOSP,0.058630164712667465,0.9933043122291565
2021-06-24,Oil & Natural Gas Corporation Ltd.,ONGC,0.9351370930671692,0.1577739417552948
2021-06-25,Oil & Natural Gas Corporation Ltd.,ONGC,-0.5760238766670227,0.7287558317184448
2021-06-25,Tata Consumer Products Ltd.,TATACONSUM,0.7814167737960815,0.9610517024993896
2021-06-28,Oil & Natural Gas Corporation Ltd.,ONGC,0.9194703698158264,0.8095977902412415
2021-06-28,Apollo Hospitals Enterprise Ltd.,APOLLOHOSP,-0.2975856363773346,0.4783230721950531
2021-06-28,Apollo Hospitals Enterprise Ltd.,APOLLOHOSP,0.8915947675704956,0.989324152469635
2021-06-29,Apollo Hospitals Enterprise Ltd.,APOLLOHOSP,0.05818130075931549,0.968549907207489
2021-06-30,Oil & Natural Gas Corporation Ltd.,ONGC,0.05989469587802887,0.9320625066757202
2021-06-30,JSW Steel Ltd.,JSWSTEEL,0.4307679533958435,0.3387613594532013
2021-07-08,Hindalco Industries Ltd.,HINDALCO,-0.03154633566737175,0.9579230546951294
2021-07-08,SBI Life Insurance Company Ltd.,SBILIFE,0.8802376389503479,0.4746134579181671
2021-07-09,SBI Life Insurance Company Ltd.,SBILIFE,-0.8970259428024292,0.14408406615257263
2021-07-09,JSW Steel Ltd.,JSWSTEEL,0.9309461116790771,0.17754729092121124
2021-07-09,JSW Steel Ltd.,JSWSTEEL,0.9382925629615784,0.683992862701416
2021-07-11,Bharat Petroleum Corporation Ltd.,BPCL,0.8053205609321594,0.1436382234096527
2021-07-12,Oil & Natural Gas Corporation Ltd.,ONGC,0.20885616540908813,0.11597582697868347
2021-07-12,Nestle India Ltd.,NESTLEIND,0.22467786073684692,0.09045474976301193
2021-07-12,Tata Consumer Products Ltd.,TATACONSUM,-0.9639412760734558,0.09280776977539062
2021-07-12,Hindalco Industries Ltd.,HINDALCO,0.9316494464874268,0.32811301946640015
2021-07-12,Apollo Hospitals Enterprise Ltd.,APOLLOHOSP,-0.9645267128944397,0.12229055166244507
2021-07-12,JSW Steel Ltd.,JSWSTEEL,0.07126032561063766,0.23316948115825653
2021-07-12,Divi's Laboratories Ltd.,DIVISLAB,0.9365940690040588,0.12313450872898102
2021-07-13,Sun Pharmaceutical Industries Ltd.,SUNPHARMA,0.18342596292495728,0.1846425086259842
2021-07-13,Bajaj Finserv Ltd.,BAJAJFINSV,-0.9003493785858154,0.10880118608474731
2021-07-13,SBI Life Insurance Company Ltd.,SBILIFE,0.9354516267776489,0.17222940921783447
2021-07-14,Kotak Mahindra Bank Ltd.,KOTAKBANK,0.9303392171859741,0.1404835283756256
2021-07-15,Kotak Mahindra Bank Ltd.,KOTAKBANK,0.9327133893966675,0.31180816888809204
2021-07-15,Hero MotoCorp Ltd.,HEROMOTOCO,0.15651901066303253,0.996711254119873
2021-07-15,Shriram Finance Ltd.,SHRIRAMFIN,0.9317545890808105,0.20198597013950348
2021-07-15,Hero MotoCorp Ltd.,HEROMOTOCO,0.6186002492904663,0.3219139873981476
2021-07-21,HDFC Life Insurance Company Ltd.,HDFCLIFE,-0.9095000624656677,0.9441477060317993
2021-07-21,HDFC Life Insurance Company Ltd.,HDFCLIFE,-0.9487305879592896,0.8434275388717651
2021-07-22,HDFC Life Insurance Company Ltd.,HDFCLIFE,-0.20731060206890106,0.9899459481239319
2021-07-22,Bharat Petroleum Corporation Ltd.,BPCL,0.7735146880149841,0.9748343825340271
2021-07-23,Britannia Industries Ltd.,BRITANNIA,0.9258978962898254,0.9636019468307495
2021-07-23,JSW Steel Ltd.,JSWSTEEL,0.16683539748191833,0.9866389036178589
2021-07-26,Sun Pharmaceutical Industries Ltd.,SUNPHARMA,0.7648727893829346,0.9164734482765198
2021-07-26,Bharat Petroleum Corporation Ltd.,BPCL,0.41747960448265076,0.9613703489303589
2021-07-26,SBI Life Insurance Company Ltd.,SBILIFE,-0.9687023162841797,0.33531075716018677
2021-07-27,JSW Steel Ltd.,JSWSTEEL,0.9369695782661438,0.9576148986816406
2021-07-27,SBI Life Insurance Company Ltd.,SBILIFE,0.9349895119667053,0.9257965087890625
2021-07-27,Bajaj Finserv Ltd.,BAJAJFINSV,0.9297723174095154,0.2755424678325653
2021-07-27,HDFC Life Insurance Company Ltd.,HDFCLIFE,0.9316939115524292,0.8109074234962463
2021-07-28,Hindalco Industries Ltd.,HINDALCO,-0.9218827486038208,0.9864047765731812
2021-07-28,HDFC Life Insurance Company Ltd.,HDFCLIFE,0.6274858117103577,0.10627930611371994
2021-07-28,Dr. Reddy's Laboratories Ltd.,DRREDDY,-0.9665640592575073,0.975541353225708
